,Unnamed: 0,Commodity,Country,UNIT_DESC,Year,AMOUNT,Metric Tons
51347,201439,Pork,Mexico,CWE,2015,1914328.39815,86833.936140084
51348,202909,Pork,Mexico,KG,2015,771236.0,771.2360000000001
51349,202910,Pork,Mexico,KG,2015,618701.0,618.701
51350,202911,Pork,Mexico,KG,2015,868325.0,868.325
51351,202986,Pork,Mexico,CWE,2015,1552944.555288,70441.56502786367
51352,202987,Pork,Mexico,CWE,2015,1372604.271066,62261.32973555376
51353,202988,Pork,Mexico,CWE,2015,1421341.84962,64472.0662987632
51354,202989,Pork,Mexico,CWE,2015,1857623.315688,84261.79359960767
51355,202990,Pork,Mexico,CWE,2015,2018190.345192,91545.1140579091
51356,202991,Pork,Mexico,CWE,2015,2018737.091448,91569.91446808128
51357,203588,Beef,Mexico,KG,2015,3122.0,3.122
51358,203589,Beef,Mexico,KG,2015,3912.0,3.912
51359,203590,Beef,Mexico,KG,2015,9708.0,9.708
51360,203600,Beef,Mexico,CWE,2015,16386.5144016,743.2922932565759
51361,203632,Beef,Mexico,KG,2015,26567.0,26.566999999999997
51362,203684,Beef,Mexico,CWE,2015,13077.3767796,593.189810722656
51363,203685,Beef,Mexico,CWE,2015,40664.6937144,1844.550506885184
51364,203745,Beef,Mexico,KG,2015,228.0,0.228
51365,203748,Beef,Mexico,KG,2015,26695.0,26.695
51366,203762,Beef,Mexico,CWE,2015,116167.4856594,5269.357149510383
51367,203763,Beef,Mexico,CWE,2015,73504.7430264,3334.1751436775044
51368,203764,Beef,Mexico,CWE,2015,66597.4418382,3020.8599617807517
51369,203765,Beef,Mexico,CWE,2015,102696.3633906,4658.307043397616
51370,207431,Beef,Mexico,CWE,2015,911850.70713408,41361.548075601866
51371,207432,Beef,Mexico,CWE,2015,624962.7171648,28348.308850595327
51372,207433,Beef,Mexico,CWE,2015,1186379.76254112,53814.186028865195
51373,207434,Beef,Mexico,CWE,2015,1134152.62010064,51445.16284776503
51374,207435,Beef,Mexico,CWE,2015,854286.615756,38750.44089069216
51375,207559,Beef,Mexico,CWE,2015,799223.0948351999,36252.75958172466
51376,207560,Beef,Mexico,CWE,2015,730799.21185488,33149.052249737346
51377,207574,Beef,Mexico,CWE,2015,853045.32538512,38694.13595946904
51378,208263,Beef,Mexico,NO,2015,32999.0,32999.0
51379,208327,Beef,Mexico,NO,2015,2022.0,2022.0
51380,208328,Beef,Mexico,NO,2015,1128.0,1128.0
51381,208329,Beef,Mexico,NO,2015,1205.0,1205.0
51382,208330,Beef,Mexico,NO,2015,582.0,582.0
51383,208331,Beef,Mexico,NO,2015,594.0,594.0
51384,208348,Chicken,Mexico,DOZ,2015,343325.0,312.42575
51385,208400,Beef,Mexico,KG,2015,27711.0,27.711
51386,208401,Beef,Mexico,KG,2015,1729835.0,1729.835
51387,208473,Beef,Mexico,CWE,2015,380974.20213888,17280.989809019597
51388,208474,Beef,Mexico,CWE,2015,610034.25156912,27671.15365117528
51389,208475,Beef,Mexico,CWE,2015,4024104.4732392,182533.37890613012
51390,208476,Beef,Mexico,CWE,2015,181534.21931232,8234.392188006834
51391,208477,Beef,Mexico,CWE,2015,133126.89313392,6038.6358725546115
51392,208478,Beef,Mexico,CWE,2015,1058883.65036496,48030.96238055458
51393,208547,Beef,Mexico,KG,2015,73188.0,73.188
51394,208568,Beef,Mexico,CWE,2015,706213.26731088,32033.833805221515
51395,209672,Beef,Mexico,KG,2015,6199106.0,6199.106
51396,209673,Beef,Mexico,KG,2015,6698504.0,6698.504
51397,209674,Beef,Mexico,KG,2015,6269428.0,6269.428000000001
51398,209675,Beef,Mexico,KG,2015,6587669.0,6587.669
51399,209676,Beef,Mexico,KG,2015,5385540.0,5385.54
51400,211994,Beef,Mexico,KG,2015,16580.0,16.580000000000002
51401,212007,Beef,Mexico,CWE,2015,369409.81334544,16756.42913334916
51402,212008,Beef,Mexico,CWE,2015,561258.13622256,25458.66905905532
51403,212120,Beef,Mexico,KG,2015,304124.0,304.124
51404,212121,Beef,Mexico,KG,2015,284925.0,284.925
51405,213714,Beef,Mexico,KG,2015,64343.0,64.343
51406,213715,Beef,Mexico,KG,2015,16291.0,16.291
51407,213716,Beef,Mexico,KG,2015,54006.0,54.006
51408,213717,Beef,Mexico,KG,2015,12965.0,12.965
51409,213718,Beef,Mexico,KG,2015,12987.0,12.987
51410,213729,Beef,Mexico,CWE,2015,48845.07592272,2215.6126438545793
51411,213730,Beef,Mexico,CWE,2015,798791.34166272,36233.17525782098
51412,213731,Beef,Mexico,CWE,2015,38872.776952800006,1763.2691625790085
51413,215095,Beef,Mexico,KG,2015,116129.0,116.12899999999999
51414,215151,Beef,Mexico,CWE,2015,150316.06631328,6818.336767970381
51415,215152,Beef,Mexico,CWE,2015,361989.05569344,16419.82356625444
51416,215174,Beef,Mexico,CWE,2015,348187.94560368,15793.805212582925
51417,215175,Beef,Mexico,CWE,2015,399527.59541184,18122.571727881066
51418,215176,Beef,Mexico,CWE,2015,321185.38260816,14568.968955106138
51419,215177,Beef,Mexico,CWE,2015,244618.15506912,11095.879513935282
51420,216199,Beef,Mexico,CWE,2015,15249573.0228542,691720.6323166664
51421,216229,Beef,Mexico,CWE,2015,18758679.913330603,850893.7208686761
51422,216230,Beef,Mexico,CWE,2015,18797537.6988538,852656.3100200081
51423,216231,Beef,Mexico,CWE,2015,19751715.2083205,895937.8018494176
51424,216232,Beef,Mexico,CWE,2015,16452764.1745488,746297.3829575336
51425,226792,Chicken,Mexico,DOZ,2015,23400.0,21.294
51426,226793,Chicken,Mexico,DOZ,2015,1077300.0,980.3430000000001
51427,226794,Chicken,Mexico,DOZ,2015,483605.0,440.08055
51428,229109,Chicken,Mexico,DOZ,2015,912180.0,830.0838
51429,229110,Chicken,Mexico,DOZ,2015,865800.0,787.878
51430,231986,Beef,Mexico,NO,2015,24417.0,24417.0
51431,231987,Beef,Mexico,NO,2015,31977.0,31977.0
51432,231988,Beef,Mexico,NO,2015,33465.0,33465.0
51433,231989,Beef,Mexico,NO,2015,33616.0,33616.0
51434,231990,Beef,Mexico,NO,2015,35912.0,35912.0
51435,232020,Beef,Mexico,NO,2015,31940.0,31940.0
51436,232021,Beef,Mexico,NO,2015,25959.0,25959.0
51437,232022,Beef,Mexico,NO,2015,28838.0,28838.0
51438,232023,Beef,Mexico,NO,2015,36421.0,36421.0
51439,232136,Beef,Mexico,NO,2015,1552.0,1552.0
51440,232137,Beef,Mexico,NO,2015,2238.0,2238.0
51441,232138,Beef,Mexico,NO,2015,585.0,585.0
51442,232139,Beef,Mexico,NO,2015,1019.0,1019.0
51443,232194,Beef,Mexico,NO,2015,1068.0,1068.0
51444,232201,Chicken,Mexico,DOZ,2015,580000.0,527.8
51445,236465,Beef,Mexico,KG,2015,7394.0,7.394
51446,236564,Beef,Mexico,KG,2015,3484.0,3.484
51447,236565,Beef,Mexico,KG,2015,7131.0,7.131
51448,236635,Beef,Mexico,KG,2015,8877.0,8.877
51449,236636,Beef,Mexico,KG,2015,11178.0,11.177999999999999
51450,236637,Beef,Mexico,KG,2015,3642.0,3.642
51451,236638,Beef,Mexico,KG,2015,13664.0,13.664000000000001
51452,236639,Beef,Mexico,KG,2015,5580.0,5.58
51453,236931,Beef,Mexico,KG,2015,6159.0,6.159
51454,236932,Beef,Mexico,KG,2015,5360.0,5.36
51455,236933,Beef,Mexico,KG,2015,32329.0,32.329
51456,239185,Beef,Mexico,KG,2015,27605.0,27.605
51457,239215,Beef,Mexico,KG,2015,35419.0,35.41900000000001
51458,239216,Beef,Mexico,KG,2015,49306.0,49.306
51459,239217,Beef,Mexico,KG,2015,34853.0,34.853
51460,239228,Beef,Mexico,CWE,2015,54936.09376919999,2491.901213370912
51461,239229,Beef,Mexico,CWE,2015,93258.4868397,4230.204963048792
51462,239230,Beef,Mexico,CWE,2015,80679.5750943,3659.625526277448
51463,239247,Beef,Mexico,CWE,2015,14257.180242899998,646.7056958179439
51464,240339,Beef,Mexico,KG,2015,5968.0,5.968
51465,240340,Beef,Mexico,KG,2015,23732.0,23.732
51466,240424,Beef,Mexico,CWE,2015,12407.612616,562.80930826176
51467,240425,Beef,Mexico,CWE,2015,74836.88586989997,3394.6011430586627
51468,240426,Beef,Mexico,CWE,2015,81989.7819489,3719.056509202104
51469,240427,Beef,Mexico,CWE,2015,114136.1469486,5177.215625588497
51470,240428,Beef,Mexico,CWE,2015,107754.0969519,4887.725837738184
51471,240429,Beef,Mexico,CWE,2015,89147.3077341,4043.721878818776
51472,245415,Beef,Mexico,KG,2015,146782.0,146.782
51473,245547,Beef,Mexico,CWE,2015,159189.140754,7220.819424601439
51474,245548,Beef,Mexico,CWE,2015,163697.592744,7425.322806867839
51475,245549,Beef,Mexico,CWE,2015,102197.457432,4635.67666911552
51476,245550,Beef,Mexico,CWE,2015,39572.9649,1795.029687864
51477,245994,Beef,Mexico,NO,2015,25.0,25.0
51478,246003,Beef,Mexico,NO,2015,30.0,30.0
51479,246004,Beef,Mexico,NO,2015,94.0,94.0
51480,246005,Beef,Mexico,NO,2015,376.0,376.0
51481,246006,Beef,Mexico,NO,2015,672.0,672.0
51482,246007,Beef,Mexico,NO,2015,219.0,219.0
51483,246111,Beef,Mexico,NO,2015,370.0,370.0
51484,246112,Beef,Mexico,NO,2015,3.0,3.0
51485,248118,Pork,Mexico,KG,2015,14494.0,14.494000000000002
51486,249179,Beef,Mexico,CWE,2015,83085.50112912,3768.758331216883
51487,249180,Beef,Mexico,CWE,2015,219438.54991296,9953.732624051863
51488,251759,Beef,Mexico,NO,2015,52576.0,52576.0
51489,251760,Beef,Mexico,NO,2015,73035.0,73035.0
51490,251761,Beef,Mexico,NO,2015,54224.0,54224.0
51491,251954,Beef,Mexico,NO,2015,73653.0,73653.0
51492,251955,Beef,Mexico,NO,2015,61746.0,61746.0
51493,253446,Beef,Mexico,KG,2015,40287.0,40.287
51494,253447,Beef,Mexico,KG,2015,46549.0,46.549
51495,253448,Beef,Mexico,KG,2015,38511.0,38.510999999999996
51496,253460,Beef,Mexico,CWE,2015,13815.043300799998,626.6503641242879
51497,253461,Beef,Mexico,CWE,2015,63901.5198255,2898.57293928468
51498,253990,Chicken,Mexico,DOZ,2015,23400.0,21.294
51499,253991,Chicken,Mexico,DOZ,2015,1077300.0,980.3430000000001
51500,253992,Chicken,Mexico,DOZ,2015,483605.0,440.08055
51501,254246,Chicken,Mexico,DOZ,2015,958980.0,872.6718
51502,256556,Pork,Mexico,CWE,2015,6907.307266328361,313.31545760065444
51503,257683,Beef,Mexico,KG,2015,14014469.5089262,14014.4695089262
51504,257684,Beef,Mexico,KG,2015,14280541.69883,14280.54169883
51505,259380,Beef,Mexico,KG,2015,12220137.8342211,12220.137834221101
51506,259381,Beef,Mexico,KG,2015,10624317.3196665,10624.317319666501
51507,259382,Beef,Mexico,KG,2015,10554877.4514029,10554.877451402901
51508,259467,Beef,Mexico,KG,2015,10367131.163007302,10367.131163007303
51509,259468,Beef,Mexico,KG,2015,13847199.4410222,13847.1994410222
51510,259624,Beef,Mexico,CWE,2015,37530291.9188509,1702374.041439077
51511,259625,Beef,Mexico,CWE,2015,38624614.4728484,1752012.5124884034
51512,261117,Beef,Mexico,KG,2015,290726.0,290.726
51513,261118,Beef,Mexico,KG,2015,251368.0,251.368
51514,261196,Beef,Mexico,CWE,2015,1422371.408094,64518.76707114384
51515,261197,Beef,Mexico,CWE,2015,590519.02581,26785.9430107416
51516,261198,Beef,Mexico,CWE,2015,509765.926572,23122.982429305917
51517,261199,Beef,Mexico,CWE,2015,554171.422896,25137.21574256256
51518,131,Pork,Mexico,KG,2016,113069.0,113.069
51519,132,Pork,Mexico,KG,2016,89015.0,89.015
51520,4388,Beef,Mexico,CWE,2016,487090.77200784,22094.437418275626
51521,4389,Beef,Mexico,CWE,2016,346528.52662428,15718.533967677342
51522,4390,Beef,Mexico,CWE,2016,307133.51881212,13931.576413317764
51523,6441,Beef,Mexico,KG,2016,163228.0,163.22799999999998
51524,6442,Beef,Mexico,KG,2016,161579.0,161.579
51525,6517,Beef,Mexico,KG,2016,107140.0,107.14
51526,6518,Beef,Mexico,KG,2016,109918.0,109.91799999999999
51527,6519,Beef,Mexico,KG,2016,96899.0,96.899
51528,6520,Beef,Mexico,KG,2016,123308.0,123.30799999999999
51529,6521,Beef,Mexico,KG,2016,148965.0,148.965
51530,6522,Beef,Mexico,KG,2016,154639.0,154.639
51531,6543,Beef,Mexico,CWE,2016,328637.46793878,14906.99554570306
51532,6544,Beef,Mexico,CWE,2016,346998.26543382,15739.841320078076
51533,6581,Beef,Mexico,CWE,2016,305484.70406454,13856.786176367534
51534,6582,Beef,Mexico,CWE,2016,514594.13693688,23341.99005145688
51535,10039,Beef,Mexico,KG,2016,511712.0,511.712
51536,10040,Beef,Mexico,KG,2016,304002.0,304.002
51537,10093,Beef,Mexico,CWE,2016,8811.874134,399.70661071824
51538,10167,Beef,Mexico,CWE,2016,102343.16089998,4642.285778423092
51539,10210,Beef,Mexico,KG,2016,3997.0,3.997
51540,11079,Beef,Mexico,KG,2016,39648.0,39.648
51541,11080,Beef,Mexico,KG,2016,46284.0,46.284
51542,11081,Beef,Mexico,KG,2016,28454.0,28.454
51543,11218,Beef,Mexico,KG,2016,57182.0,57.181999999999995
51544,11219,Beef,Mexico,KG,2016,56908.0,56.908
51545,11220,Beef,Mexico,KG,2016,42681.0,42.681000000000004
51546,11230,Beef,Mexico,CWE,2016,77778.02798766,3528.0113495202568
51547,11231,Beef,Mexico,CWE,2016,180272.51414172,8177.16124146842
51548,11232,Beef,Mexico,CWE,2016,179408.69914968,8137.978593429483
51549,14447,Beef,Mexico,KG,2016,12371906.0999737,12371.906099973701
51550,14448,Beef,Mexico,KG,2016,12604346.8168069,12604.3468168069
51551,18209,Beef,Mexico,CWE,2016,705733.54156368,32012.07344532853
51552,18210,Beef,Mexico,CWE,2016,160927.00018416,7299.648728353497
51553,18211,Beef,Mexico,CWE,2016,163553.49865008,7418.786698767628
51554,18212,Beef,Mexico,CWE,2016,55390.33408608,2512.505554144589
51555,18259,Beef,Mexico,KG,2016,18183.0,18.183
51556,18260,Beef,Mexico,KG,2016,23323.0,23.323
51557,18261,Beef,Mexico,KG,2016,43691.0,43.691
51558,18262,Beef,Mexico,KG,2016,18183.0,18.183
51559,18295,Beef,Mexico,CWE,2016,22463.15811264,1018.9288519893504
51560,18296,Beef,Mexico,CWE,2016,102496.4041752,4649.236893387071
51561,24969,Pork,Mexico,CWE,2016,2805115.32560322,127240.03116936205
51562,25052,Pork,Mexico,CWE,2016,2859294.56259842,129697.60135946432
51563,25053,Pork,Mexico,CWE,2016,2660200.24813167,120666.68325525256
51564,25054,Pork,Mexico,CWE,2016,2528678.35520944,114700.85019230019
51565,25055,Pork,Mexico,CWE,2016,2581067.91683997,117077.24070786106
51566,28105,Beef,Mexico,KG,2016,361035.0,361.035
51567,28106,Beef,Mexico,KG,2016,427336.0,427.336
51568,28107,Beef,Mexico,KG,2016,399314.0,399.314
51569,28158,Beef,Mexico,KG,2016,266560.0,266.56
51570,28159,Beef,Mexico,KG,2016,360278.0,360.278
51571,28160,Beef,Mexico,KG,2016,356672.0,356.67199999999997
51572,28161,Beef,Mexico,KG,2016,398877.0,398.87699999999995
51573,29730,Pork,Mexico,KG,2016,1191420.3618244,1191.4203618244
51574,29731,Pork,Mexico,KG,2016,1266256.73275893,1266.25673275893
51575,29732,Pork,Mexico,KG,2016,1193073.89655185,1193.0738965518499
51576,29733,Pork,Mexico,KG,2016,1127483.23582142,1127.48323582142
51577,29734,Pork,Mexico,KG,2016,1145144.31034495,1145.1443103449499
51578,29762,Pork,Mexico,KG,2016,1066390.24137954,1066.3902413795402
51579,29763,Pork,Mexico,KG,2016,1152372.85344849,1152.3728534484899
51580,29764,Pork,Mexico,KG,2016,1240796.0172417,1240.7960172417004
51581,29967,Pork,Mexico,CWE,2016,2680591.20695023,121591.61714726244
51582,29968,Pork,Mexico,CWE,2016,2594470.4342937,117685.17889956223
51583,30060,Pork,Mexico,CWE,2016,2954192.60984745,134002.17678268033
51584,30061,Pork,Mexico,CWE,2016,2506490.29217631,113694.39965311742
51585,32798,Beef,Mexico,KG,2016,1599.0,1.599
51586,33580,Pork,Mexico,KG,2016,835270.233948122,835.2702339481219
51587,33581,Pork,Mexico,KG,2016,1317358.50000026,1317.3585000002604
51588,33582,Pork,Mexico,KG,2016,1111879.79972315,1111.87979972315
51589,36053,Sheep,Mexico,CWE,2016,971.7973776,44.080729047936
51590,36250,Pork,Mexico,KG,2016,21002.0,21.002
51591,36251,Pork,Mexico,KG,2016,21684.0,21.684
51592,36252,Pork,Mexico,KG,2016,21398.0,21.398000000000003
51593,36330,Pork,Mexico,CWE,2016,87061.7613553448,3949.12149507844
51594,36331,Pork,Mexico,CWE,2016,108860.895436018,4937.9302169777775
51595,37675,Beef,Mexico,KG,2016,787700.0,787.7
51596,37676,Beef,Mexico,KG,2016,3316572.0,3316.572
51597,37677,Beef,Mexico,KG,2016,5671552.0,5671.552
51598,48757,Beef,Mexico,KG,2016,22091.0,22.090999999999998
51599,58165,Pork,Mexico,CWE,2016,59332.991886,2691.34451194896
51600,58166,Pork,Mexico,CWE,2016,214573.654638,9733.06097437968
51601,58167,Pork,Mexico,CWE,2016,116549.546652,5286.687436134721
51602,58214,Pork,Mexico,KG,2016,64713.0,64.71300000000001
51603,58215,Pork,Mexico,KG,2016,12236.0,12.235999999999999
51604,58216,Pork,Mexico,KG,2016,48249.0,48.248999999999995
51605,58217,Pork,Mexico,KG,2016,3248.0,3.248
51606,58278,Pork,Mexico,CWE,2016,26975.754792000003,1223.62023736512
51607,58279,Pork,Mexico,CWE,2016,7160.612256,324.80537193215997
51608,58879,Beef,Mexico,KG,2016,36230.0,36.23
51609,58880,Beef,Mexico,KG,2016,27710.0,27.71
51610,58881,Beef,Mexico,KG,2016,21429.0,21.429
51611,58882,Beef,Mexico,KG,2016,80427.0,80.42699999999999
51612,58883,Beef,Mexico,KG,2016,61938.0,61.938
51613,58903,Beef,Mexico,KG,2016,1436.0,1.436
51614,58917,Beef,Mexico,CWE,2016,47242.844838,2142.93544185168
51615,58918,Beef,Mexico,CWE,2016,177311.133594,8042.83301982384
51616,58919,Beef,Mexico,CWE,2016,78045.823422,3540.15855042192
51617,60640,Pork,Mexico,KG,2016,36812.0,36.812
51618,60641,Pork,Mexico,KG,2016,20413.0,20.413
51619,60642,Pork,Mexico,KG,2016,97329.0,97.329
51620,60643,Pork,Mexico,KG,2016,32516.0,32.516
51621,60729,Pork,Mexico,CWE,2016,38836.621152,1761.6291354547197
51622,60730,Pork,Mexico,CWE,2016,81156.545064,3681.2608841030396
51623,60731,Pork,Mexico,CWE,2016,45002.948886,2041.3337614689603
51624,60732,Pork,Mexico,CWE,2016,106370.806878,4824.979799986079
51625,60733,Pork,Mexico,CWE,2016,71685.488952,3251.6537788627197
51626,61117,Beef,Mexico,KG,2016,58287.0,58.287
51627,61118,Beef,Mexico,KG,2016,55271.0,55.271
51628,61125,Beef,Mexico,CWE,2016,23547.567582,1068.11766551952
51629,61126,Beef,Mexico,CWE,2016,48477.433158,2198.93636804688
51630,61127,Beef,Mexico,CWE,2016,86674.71393,3931.5650238648
51631,61128,Beef,Mexico,CWE,2016,121851.66256199998,5527.191413812319
51632,64622,Beef,Mexico,CWE,2016,37933548.6323758,1720665.7659645663
51633,64623,Beef,Mexico,CWE,2016,33978382.7993077,1541259.4437765968
51634,64624,Beef,Mexico,CWE,2016,42134849.8413734,1911236.788804697
51635,64625,Beef,Mexico,CWE,2016,51556421.9779951,2338599.3009218574
51636,64659,Beef,Mexico,CWE,2016,36854108.3369113,1671702.3541622963
51637,67499,Beef,Mexico,CWE,2016,9969.300684,452.20747902624
51638,71317,Beef,Mexico,CWE,2016,179030.65056912,8120.830309815282
51639,72066,Beef,Mexico,NO,2016,61158.0,61158.0
51640,74834,Pork,Mexico,CWE,2016,142667.70348599998,6471.4070301249585
51641,74835,Pork,Mexico,CWE,2016,34883.733906,1582.32616997616
51642,75113,Beef,Mexico,NO,2016,1303.0,1303.0
51643,75114,Beef,Mexico,NO,2016,1895.0,1895.0
51644,75173,Beef,Mexico,NO,2016,539.0,539.0
51645,75174,Beef,Mexico,NO,2016,147.0,147.0
51646,75175,Beef,Mexico,NO,2016,268.0,268.0
51647,75176,Beef,Mexico,NO,2016,246.0,246.0
51648,75177,Beef,Mexico,NO,2016,3484.0,3484.0
51649,75178,Beef,Mexico,NO,2016,2543.0,2543.0
51650,75569,Beef,Mexico,KG,2016,1587.0,1.587
51651,75574,Beef,Mexico,CWE,2016,3324.1290516,150.78249378057598
51652,75718,Sheep,Mexico,KG,2016,310.0,0.31
51653,75888,Sheep,Mexico,CWE,2016,683.43282,31.0005127152
51654,77138,Pork,Mexico,KG,2016,17616.0,17.616
51655,77600,Beef,Mexico,NO,2016,2110.0,2110.0
51656,77601,Beef,Mexico,NO,2016,116.0,116.0
51657,79765,Sheep,Mexico,KG,2016,1945.0,1.945
51658,85284,Beef,Mexico,CWE,2016,213810.855426,9698.46040212336
51659,85422,Beef,Mexico,KG,2016,96983.0,96.98299999999999
51660,85423,Beef,Mexico,KG,2016,785907.0,785.9069999999999
51661,85424,Beef,Mexico,KG,2016,1485081.0,1485.081
51662,85471,Beef,Mexico,KG,2016,3001473.0,3001.473
51663,85484,Beef,Mexico,KG,2016,6539.0,6.539
51664,87505,Beef,Mexico,CWE,2016,32072.97313332,1454.830061327395
51665,87506,Beef,Mexico,CWE,2016,27967.08512052,1268.5869810667873
51666,87507,Beef,Mexico,CWE,2016,18968.3472258,860.4042301622881
51667,92555,Beef,Mexico,NO,2016,629.0,629.0
51668,92556,Beef,Mexico,NO,2016,466.0,466.0
51669,94241,Pork,Mexico,KG,2016,30361.0,30.361
51670,94242,Pork,Mexico,KG,2016,39194.0,39.194
51671,94243,Pork,Mexico,KG,2016,55602.0,55.602
51672,94244,Pork,Mexico,KG,2016,60865.0,60.865
51673,94272,Pork,Mexico,CWE,2016,112390.852559579,5098.049072102504
51674,94273,Pork,Mexico,CWE,2016,159441.65392707402,7232.273422132076
51675,94274,Pork,Mexico,CWE,2016,174533.582717732,7916.843312076323
51676,94930,Beef,Mexico,KG,2016,17917.0,17.917
51677,96307,Pork,Mexico,KG,2016,59682.0,59.681999999999995
51678,96308,Pork,Mexico,KG,2016,38345.0,38.345
51679,96334,Pork,Mexico,KG,2016,19928.0,19.928
51680,96358,Pork,Mexico,CWE,2016,60224.3375377936,2731.775950714318
51681,96368,Pork,Mexico,KG,2016,15995.0,15.995
51682,96369,Pork,Mexico,KG,2016,37963.0,37.963
51683,96405,Pork,Mexico,CWE,2016,62180.0083406112,2820.4851783301237
51684,96406,Pork,Mexico,CWE,2016,61359.888326526394,2783.284534491237
51685,96407,Pork,Mexico,CWE,2016,57144.5861562304,2592.0784280466105
51686,96463,Pork,Mexico,CWE,2016,45866.502186315985,2080.5045391712933
51687,96464,Pork,Mexico,CWE,2016,171141.26811401802,7762.967921651857
51688,96465,Pork,Mexico,CWE,2016,109956.30048979599,4987.617790217146
51689,99071,Beef,Mexico,CWE,2016,156600.914526,7103.417482899359
51690,99178,Beef,Mexico,KG,2016,154504.0,154.504
51691,99179,Beef,Mexico,KG,2016,97422.0,97.42200000000001
51692,99855,Pork,Mexico,CWE,2016,1882043.42653767,85369.48982774871
51693,99856,Pork,Mexico,CWE,2016,2392670.57153816,108531.53712497094
51694,99857,Pork,Mexico,CWE,2016,2503934.58987012,113578.47299650866
51695,101209,Pork,Mexico,KG,2016,1108365.5431036002,1108.3655431036002
51696,102223,Beef,Mexico,KG,2016,383204.0,383.204
51697,102224,Beef,Mexico,KG,2016,939789.0,939.789
